model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 1 Series,2017,179666.66666666666,Semi-Auto,18100,Petrol,150,39.8,3.0
 X6,2018,312333.3333333333,Semi-Auto,7427,Diesel,145,40.9,3.0
 3 Series,2017,132333.33333333334,Semi-Auto,43362,Diesel,145,56.5,3.0
 1 Series,2017,81000.0,Manual,18435,Petrol,125,53.3,1.5
 1 Series,2019,111666.66666666667,Semi-Auto,5000,Diesel,145,72.4,1.5
 X4,2018,312333.3333333333,Semi-Auto,4135,Diesel,145,37.2,3.0
 1 Series,2019,189333.33333333334,Semi-Auto,1214,Diesel,145,51.4,2.0
 M5,2019,599333.3333333334,Semi-Auto,3545,Petrol,145,24.1,4.4
 3 Series,2017,138333.33333333334,Semi-Auto,43267,Diesel,145,62.8,2.0
 X5,2020,519333.3333333333,Semi-Auto,3500,Diesel,145,33.6,3.0
 4 Series,2019,158666.66666666666,Semi-Auto,5623,Diesel,145,65.7,2.0
 M4,2018,339333.3333333333,Semi-Auto,2577,Petrol,150,34.0,3.0
 2 Series,2015,132333.33333333334,Semi-Auto,43617,Petrol,265,37.2,3.0
 X5,2015,184666.66666666666,Automatic,52936,Diesel,205,47.1,3.0
 7 Series,2017,265000.0,Semi-Auto,25000,Diesel,150,53.3,3.0
 3 Series,2014,95666.66666666667,Semi-Auto,56000,Diesel,150,55.4,2.0
 3 Series,2017,128666.66666666667,Semi-Auto,20000,Diesel,150,62.8,2.0
 4 Series,2015,113666.66666666667,Semi-Auto,87597,Diesel,160,51.4,3.0
 3 Series,2013,64000.0,Manual,74449,Petrol,200,41.5,2.0
 X2,2019,165000.0,Semi-Auto,3241,Petrol,150,40.4,2.0
 3 Series,2019,268333.3333333333,Semi-Auto,3500,Diesel,145,45.6,3.0
 X7,2019,526333.3333333334,Semi-Auto,5600,Diesel,150,33.6,3.0
 7 Series,2019,375000.0,Semi-Auto,7780,Petrol,145,34.5,3.0
 X3,2020,274666.6666666667,Semi-Auto,4500,Diesel,150,54.3,2.0
 4 Series,2016,131333.33333333334,Semi-Auto,24188,Diesel,145,55.4,3.0
 X1,2017,133000.0,Semi-Auto,26939,Diesel,145,65.7,2.0
 X1,2018,114666.66666666667,Semi-Auto,17276,Petrol,150,46.3,1.5
 3 Series,2017,164333.33333333334,Semi-Auto,26252,Diesel,145,51.4,3.0
 3 Series,2017,113000.0,Semi-Auto,19675,Petrol,125,51.4,2.0
 1 Series,2019,203333.33333333334,Semi-Auto,100,Diesel,150,48.7,2.0
 X5,2019,398666.6666666667,Semi-Auto,6000,Diesel,150,37.7,3.0
 X5,2017,234333.33333333334,Automatic,30207,Diesel,200,47.1,3.0
 5 Series,2018,172333.33333333334,Semi-Auto,28502,Diesel,145,65.7,2.0
 5 Series,2014,99333.33333333333,Semi-Auto,73837,Diesel,160,51.4,3.0
 3 Series,2017,105333.33333333333,Semi-Auto,48604,Diesel,30,67.3,2.0
 5 Series,2017,161666.66666666666,Semi-Auto,33492,Diesel,145,60.1,2.0
 5 Series,2013,67000.0,Semi-Auto,83380,Diesel,125,57.6,2.0
 4 Series,2018,158666.66666666666,Semi-Auto,18937,Petrol,145,48.7,2.0
 3 Series,2019,197000.0,Semi-Auto,2460,Diesel,145,53.3,2.0
 X1,2016,110666.66666666667,Semi-Auto,48697,Diesel,125,57.6,2.0
 X1,2018,114666.66666666667,Semi-Auto,17276,Petrol,150,46.3,1.5
 X1,2017,126666.66666666667,Manual,23692,Diesel,125,58.9,2.0
 5 Series,2017,154333.33333333334,Semi-Auto,25260,Diesel,145,60.1,2.0
 X1,2017,117000.0,Semi-Auto,25291,Diesel,30,65.7,2.0
 1 Series,2015,78666.66666666667,Semi-Auto,37634,Diesel,30,64.2,2.0
 1 Series,2017,97000.0,Manual,34446,Diesel,145,65.7,2.0
 1 Series,2018,94333.33333333333,Manual,19995,Petrol,145,37.7,1.5
 4 Series,2018,187000.0,Manual,24848,Petrol,145,36.7,3.0
 M4,2020,425666.6666666667,Semi-Auto,700,Petrol,145,34.0,3.0
 4 Series,2018,151000.0,Semi-Auto,4038,Petrol,150,45.6,2.0
 3 Series,2016,156000.0,Semi-Auto,31250,Diesel,165,51.4,3.0
 5 Series,2015,113666.66666666667,Semi-Auto,64194,Diesel,165,51.4,3.0
 3 Series,2015,131333.33333333334,Semi-Auto,38218,Diesel,165,51.4,3.0
 3 Series,2019,197000.0,Automatic,6148,Diesel,145,52.3,2.0
 3 Series,2018,210666.66666666666,Automatic,13430,Diesel,145,49.6,3.0
 X3,2015,120666.66666666667,Semi-Auto,35500,Diesel,200,47.9,3.0
 X3,2014,92666.66666666667,Semi-Auto,56787,Diesel,150,54.3,2.0
 1 Series,2016,99333.33333333333,Semi-Auto,13369,Diesel,20,68.9,1.5
 2 Series,2018,128000.0,Semi-Auto,3764,Petrol,145,53.3,1.5
 4 Series,2017,122333.33333333333,Manual,13471,Petrol,145,46.3,2.0
 i8,2016,301333.3333333333,Automatic,10087,Hybrid,0,134.5,1.5
 X4,2018,281666.6666666667,Semi-Auto,5000,Diesel,145,40.4,3.0
 M4,2020,366666.6666666667,Semi-Auto,40,Petrol,145,34.0,3.0
 3 Series,2020,340666.6666666667,Semi-Auto,2000,Diesel,145,47.9,3.0
 7 Series,2019,382000.0,Semi-Auto,7970,Diesel,145,44.8,3.0
 M2,2016,220000.0,Semi-Auto,14712,Petrol,260,35.8,3.0
 X7,2019,522666.6666666667,Semi-Auto,4900,Diesel,145,33.6,3.0
 5 Series,2018,237666.66666666666,Semi-Auto,9671,Petrol,145,39.2,3.0
 2 Series,2019,145666.66666666666,Semi-Auto,2070,Petrol,145,40.9,1.5
 3 Series,2016,138333.33333333334,Semi-Auto,49104,Diesel,160,51.4,3.0
 1 Series,2016,135000.0,Semi-Auto,42792,Petrol,200,39.8,3.0
 2 Series,2019,234333.33333333334,Semi-Auto,5555,Petrol,145,38.2,3.0
 5 Series,2019,332333.3333333333,Semi-Auto,3555,Diesel,145,51.4,3.0
 3 Series,2016,159666.66666666666,Semi-Auto,16890,Diesel,160,51.4,3.0
 2 Series,2020,275666.6666666667,Semi-Auto,5550,Petrol,145,36.2,2.0
 3 Series,2018,195000.0,Semi-Auto,23555,Diesel,145,49.6,3.0
 2 Series,2018,101333.33333333333,Manual,2683,Petrol,145,44.1,1.5
 X1,2017,119333.33333333333,Semi-Auto,46622,Diesel,125,57.6,2.0
 3 Series,2016,85000.0,Semi-Auto,46392,Diesel,0,74.3,2.0
 3 Series,2013,87666.66666666667,Semi-Auto,73845,Diesel,145,54.3,3.0
 5 Series,2018,168333.33333333334,Semi-Auto,14052,Diesel,145,62.8,2.0
 3 Series,2019,186333.33333333334,Semi-Auto,21165,Diesel,145,48.7,2.0
 4 Series,2019,154333.33333333334,Semi-Auto,19856,Diesel,145,65.7,2.0
 3 Series,2019,164000.0,Semi-Auto,11974,Diesel,145,54.3,2.0
 1 Series,2015,86333.33333333333,Manual,31652,Diesel,30,62.8,2.0
 2 Series,2018,123333.33333333333,Automatic,6079,Diesel,145,51.4,2.0
 1 Series,2019,117000.0,Manual,7000,Diesel,145,68.9,2.0
 2 Series,2016,105333.33333333333,Semi-Auto,10250,Diesel,30,62.8,2.0
 X5,2019,382000.0,Semi-Auto,4860,Diesel,145,37.7,3.0
 X1,2019,179000.0,Automatic,2984,Diesel,145,60.1,2.0
 3 Series,2016,89333.33333333333,Manual,30679,Diesel,125,62.8,2.0
 6 Series,2017,215333.33333333334,Semi-Auto,21083,Diesel,145,51.4,3.0
 1 Series,2017,91333.33333333333,Manual,16423,Diesel,150,72.4,1.5
 4 Series,2019,175666.66666666666,Manual,4000,Diesel,150,55.4,2.0
 3 Series,2019,249666.66666666666,Semi-Auto,15114,Diesel,150,49.6,3.0
 5 Series,2017,234333.33333333334,Semi-Auto,9750,Diesel,150,56.5,3.0
 5 Series,2017,154333.33333333334,Semi-Auto,38649,Diesel,145,65.7,2.0
 3 Series,2019,245000.0,Semi-Auto,4600,Diesel,145,49.6,2.0
 1 Series,2019,159666.66666666666,Semi-Auto,14822,Diesel,145,60.1,2.0
 X2,2018,168333.33333333334,Semi-Auto,12887,Diesel,145,61.4,2.0
 4 Series,2019,214000.0,Semi-Auto,8142,Diesel,145,52.3,3.0
 X5,2019,364333.3333333333,Semi-Auto,9584,Diesel,145,37.7,3.0
 4 Series,2019,188333.33333333334,Semi-Auto,7667,Diesel,145,58.9,2.0
 1 Series,2015,105333.33333333333,Semi-Auto,25499,Diesel,125,60.1,2.0
 X1,2019,175666.66666666666,Manual,3715,Diesel,145,68.9,2.0
 X2,2019,189333.33333333334,Automatic,49,Diesel,145,50.4,2.0
 3 Series,2019,224666.66666666666,Automatic,5557,Diesel,145,49.6,2.0
 2 Series,2019,142333.33333333334,Semi-Auto,2380,Petrol,145,40.9,1.5
 2 Series,2019,142333.33333333334,Manual,3078,Petrol,145,39.8,1.5
 2 Series,2019,142333.33333333334,Manual,1251,Petrol,145,42.8,1.5
 2 Series,2019,165000.0,Semi-Auto,2664,Petrol,145,50.4,2.0
 2 Series,2019,138333.33333333334,Manual,1612,Petrol,145,42.8,1.5
 4 Series,2018,143666.66666666666,Semi-Auto,6668,Diesel,145,65.7,2.0
 2 Series,2019,143666.66666666666,Automatic,6679,Petrol,145,47.9,2.0
 2 Series,2019,143666.66666666666,Automatic,1689,Petrol,145,50.4,2.0
 5 Series,2017,195000.0,Semi-Auto,24769,Diesel,145,60.1,3.0
 4 Series,2018,148000.0,Semi-Auto,26706,Diesel,150,58.9,2.0
 X3,2016,121333.33333333333,Semi-Auto,12996,Diesel,150,54.3,2.0
 2 Series,2019,132333.33333333334,Manual,1501,Petrol,145,42.8,1.5
 2 Series,2019,165000.0,Semi-Auto,2164,Diesel,145,49.6,2.0
 M4,2020,409333.3333333333,Semi-Auto,30,Petrol,145,34.0,3.0
 5 Series,2019,230666.66666666666,Automatic,3388,Diesel,145,60.1,3.0
 2 Series,2015,73666.66666666667,Manual,28410,Petrol,30,57.6,1.5
 2 Series,2019,168333.33333333334,Automatic,477,Petrol,145,47.9,2.0
 5 Series,2019,210666.66666666666,Automatic,10654,Diesel,145,60.1,2.0
 X2,2019,203333.33333333334,Automatic,2472,Diesel,145,48.7,2.0
 4 Series,2019,179000.0,Semi-Auto,1000,Diesel,150,60.1,2.0
 X2,2018,172333.33333333334,Semi-Auto,7100,Diesel,150,61.4,2.0
 X1,2014,80000.0,Semi-Auto,49400,Diesel,165,51.4,2.0
 2 Series,2019,138333.33333333334,Semi-Auto,9014,Diesel,145,49.6,2.0
 5 Series,2017,154333.33333333334,Semi-Auto,23291,Diesel,145,65.7,2.0
 X1,2018,151000.0,Semi-Auto,12710,Petrol,145,44.8,2.0
 3 Series,2018,215333.33333333334,Semi-Auto,9329,Diesel,145,51.4,3.0
 X5,2018,271000.0,Automatic,20630,Diesel,145,47.1,3.0
 1 Series,2017,168000.0,Semi-Auto,15907,Petrol,150,39.8,3.0
 X1,2016,121333.33333333333,Semi-Auto,24347,Diesel,150,55.4,2.0
 1 Series,2019,148666.66666666666,Manual,2574,Petrol,145,44.1,1.5
 1 Series,2019,142333.33333333334,Manual,1906,Petrol,145,44.1,1.5
 3 Series,2019,218333.33333333334,Semi-Auto,1397,Diesel,145,50.4,2.0
 X5,2014,177333.33333333334,Automatic,38389,Diesel,200,47.1,3.0
 5 Series,2018,183333.33333333334,Semi-Auto,23650,Diesel,145,53.3,3.0
 1 Series,2013,67000.0,Manual,48255,Diesel,30,62.8,2.0
 3 Series,2013,95666.66666666667,Semi-Auto,21940,Diesel,125,58.9,2.0
 X4,2020,366666.6666666667,Semi-Auto,857,Diesel,145,40.9,3.0
 3 Series,2018,126666.66666666667,Semi-Auto,19950,Diesel,145,65.7,2.0
 1 Series,2016,99000.0,Semi-Auto,15621,Diesel,30,65.7,2.0
 1 Series,2019,229333.33333333334,Semi-Auto,9983,Petrol,145,39.8,3.0
 3 Series,2013,67000.0,Manual,53352,Petrol,200,43.5,2.0
 2 Series,2016,115000.0,Semi-Auto,28099,Diesel,145,55.4,2.0
 X1,2016,121333.33333333333,Semi-Auto,20874,Diesel,150,55.4,2.0
 1 Series,2016,88000.0,Semi-Auto,21037,Diesel,20,68.9,1.5
 1 Series,2017,148000.0,Manual,17888,Petrol,260,36.2,3.0
 5 Series,2019,186333.33333333334,Semi-Auto,16466,Diesel,145,60.1,2.0
 3 Series,2015,83000.0,Semi-Auto,25243,Diesel,30,62.8,2.0
 X1,2016,102333.33333333333,Manual,45484,Diesel,125,58.9,2.0
 3 Series,2019,197000.0,Semi-Auto,9624,Diesel,150,52.3,2.0
 1 Series,2016,95666.66666666667,Manual,23879,Diesel,30,62.8,2.0
 X1,2017,140666.66666666666,Semi-Auto,17922,Diesel,145,55.4,2.0
 1 Series,2015,89333.33333333333,Semi-Auto,38279,Diesel,125,60.1,2.0
 3 Series,2015,73666.66666666667,Manual,40325,Petrol,125,52.3,1.5
 5 Series,2017,151000.0,Semi-Auto,34296,Diesel,145,65.7,2.0
 3 Series,2017,153666.66666666666,Semi-Auto,44075,Diesel,145,51.4,3.0
 3 Series,2017,168000.0,Semi-Auto,13102,Diesel,145,51.4,3.0
 3 Series,2016,76666.66666666667,Manual,49669,Diesel,30,67.3,2.0
 3 Series,2017,159666.66666666666,Semi-Auto,7926,Diesel,145,56.5,3.0
 3 Series,2017,128666.66666666667,Semi-Auto,33384,Hybrid,0,134.5,2.0
 3 Series,2016,89333.33333333333,Semi-Auto,38417,Diesel,30,67.3,2.0
 1 Series,2019,135333.33333333334,Semi-Auto,10040,Diesel,145,67.3,2.0
 3 Series,2019,186333.33333333334,Semi-Auto,13579,Diesel,145,48.7,2.0
 3 Series,2013,70333.33333333333,Semi-Auto,74712,Petrol,205,42.8,2.0
 3 Series,2013,70333.33333333333,Manual,72315,Diesel,30,61.4,2.0
 3 Series,2013,70333.33333333333,Manual,44602,Diesel,30,61.4,2.0
 X5,2013,117000.0,Automatic,56003,Diesel,300,38.2,3.0
 5 Series,2015,86333.33333333333,Semi-Auto,88333,Diesel,30,62.8,2.0
 1 Series,2019,148666.66666666666,Semi-Auto,4061,Petrol,145,54.3,1.5
 2 Series,2017,126666.66666666667,Semi-Auto,27997,Diesel,145,57.6,2.0
 1 Series,2013,51000.0,Manual,74772,Diesel,30,65.7,2.0
 X5,2019,359666.6666666667,Semi-Auto,16644,Diesel,150,37.7,3.0
 X1,2016,124666.66666666667,Semi-Auto,19850,Diesel,145,55.4,2.0
 4 Series,2018,151000.0,Semi-Auto,8441,Petrol,150,48.7,2.0
 1 Series,2013,53333.333333333336,Manual,60741,Diesel,30,65.7,2.0
 3 Series,2019,165000.0,Semi-Auto,10629,Diesel,145,57.7,2.0
 3 Series,2016,88333.33333333333,Semi-Auto,46673,Diesel,0,74.3,2.0
 1 Series,2014,120666.66666666667,Semi-Auto,30954,Petrol,235,37.7,3.0
 1 Series,2015,77000.0,Semi-Auto,14501,Diesel,0,78.5,1.5
 1 Series,2018,122333.33333333333,Manual,10374,Diesel,145,49.6,2.0
 1 Series,2016,89333.33333333333,Manual,24382,Diesel,20,70.6,1.5
 3 Series,2017,133000.0,Semi-Auto,28332,Hybrid,0,134.5,2.0
 3 Series,2019,143666.66666666666,Semi-Auto,6160,Petrol,150,44.8,2.0
 3 Series,2019,164000.0,Semi-Auto,11326,Diesel,145,54.3,2.0
 3 Series,2017,171666.66666666666,Semi-Auto,21784,Diesel,145,56.5,3.0
 1 Series,2013,44666.666666666664,Manual,73603,Diesel,30,62.8,2.0
 3 Series,2016,72333.33333333333,Manual,64308,Diesel,20,68.9,2.0
 X1,2016,124666.66666666667,Semi-Auto,20153,Diesel,145,55.4,2.0
 3 Series,2017,152666.66666666666,Semi-Auto,56785,Diesel,145,51.4,3.0
 5 Series,2014,132333.33333333334,Semi-Auto,34219,Diesel,200,47.9,3.0
 X3,2014,101000.0,Semi-Auto,63000,Diesel,145,54.3,2.0
 3 Series,2015,89333.33333333333,Semi-Auto,46316,Petrol,160,46.3,2.0
 X1,2017,126666.66666666667,Semi-Auto,33534,Diesel,150,55.4,2.0
 3 Series,2016,104333.33333333333,Manual,16604,Diesel,30,64.2,2.0
 3 Series,2017,124666.66666666667,Semi-Auto,24909,Diesel,145,62.8,2.0
 1 Series,2018,119333.33333333333,Manual,19154,Diesel,150,49.6,2.0
 2 Series,2020,221333.33333333334,Semi-Auto,914,Petrol,145,42.2,1.5
 8 Series,2020,537000.0,Semi-Auto,3000,Diesel,145,40.4,3.0
 X3,2013,89333.33333333333,Semi-Auto,47111,Diesel,160,50.4,2.0
 X3,2016,134000.0,Semi-Auto,24002,Diesel,145,54.3,2.0
 1 Series,2020,162000.0,Manual,2000,Petrol,145,44.1,1.5
 1 Series,2014,106333.33333333333,Semi-Auto,38689,Petrol,235,37.7,3.0
 X4,2020,388000.0,Semi-Auto,1608,Petrol,145,26.9,3.0
 3 Series,2015,120666.66666666667,Semi-Auto,31915,Diesel,145,53.3,3.0
 4 Series,2017,137333.33333333334,Semi-Auto,28912,Diesel,145,65.7,2.0
 5 Series,2017,148000.0,Semi-Auto,21068,Diesel,145,62.8,2.0
 3 Series,2017,126666.66666666667,Semi-Auto,34118,Diesel,150,60.1,2.0
 3 Series,2016,124333.33333333333,Semi-Auto,27146,Diesel,150,56.5,3.0
 4 Series,2017,122333.33333333333,Automatic,37842,Diesel,145,65.7,2.0
 2 Series,2016,118000.0,Semi-Auto,18245,Diesel,145,55.4,2.0
 3 Series,2018,161666.66666666666,Semi-Auto,16360,Diesel,145,57.7,2.0
 3 Series,2019,187333.33333333334,Semi-Auto,8273,Diesel,145,48.7,2.0
 4 Series,2016,95666.66666666667,Manual,24711,Petrol,160,46.3,2.0
 3 Series,2016,95666.66666666667,Manual,43400,Diesel,125,58.9,2.0
 3 Series,2019,165000.0,Semi-Auto,7516,Diesel,145,54.3,2.0
 4 Series,2019,154333.33333333334,Semi-Auto,17740,Diesel,145,65.7,2.0
 3 Series,2019,191666.66666666666,Semi-Auto,8319,Diesel,145,48.7,2.0
 3 Series,2019,186333.33333333334,Semi-Auto,18526,Diesel,145,48.7,2.0
 X5,2016,177333.33333333334,Automatic,83269,Diesel,200,47.1,3.0
 1 Series,2019,99333.33333333333,Manual,14847,Diesel,150,72.4,1.5
 X1,2017,126666.66666666667,Automatic,33358,Diesel,125,60.1,2.0
 1 Series,2018,122333.33333333333,Semi-Auto,17063,Petrol,145,36.7,2.0
 1 Series,2013,57333.333333333336,Manual,34750,Diesel,30,65.7,2.0
 X5,2014,198666.66666666666,Automatic,43946,Diesel,265,42.2,3.0
 X1,2016,127666.66666666667,Semi-Auto,21621,Diesel,145,55.4,2.0
 5 Series,2018,192666.66666666666,Semi-Auto,13197,Hybrid,140,156.9,2.0
 3 Series,2015,80000.0,Semi-Auto,87795,Diesel,125,60.1,2.0
 1 Series,2016,89333.33333333333,Semi-Auto,50525,Diesel,30,65.7,2.0
 1 Series,2016,83000.0,Semi-Auto,42001,Diesel,20,68.9,1.5
 1 Series,2014,76666.66666666667,Manual,20990,Diesel,30,64.2,2.0
 1 Series,2014,70333.33333333333,Automatic,56379,Petrol,145,48.7,1.6
 3 Series,2015,80000.0,Manual,50730,Diesel,20,68.9,2.0
 X1,2016,113000.0,Manual,29018,Diesel,125,58.9,2.0
 3 Series,2013,64000.0,Semi-Auto,46121,Diesel,30,62.8,2.0
 4 Series,2017,137333.33333333334,Semi-Auto,16463,Diesel,145,65.7,2.0
 3 Series,2016,111666.66666666667,Semi-Auto,39239,Hybrid,0,134.5,2.0
 5 Series,2018,172333.33333333334,Semi-Auto,15032,Diesel,145,68.9,2.0
 X1,2016,118000.0,Semi-Auto,28813,Diesel,145,55.4,2.0
 3 Series,2019,161666.66666666666,Semi-Auto,6394,Diesel,150,54.3,2.0
 X5,2019,460000.0,Semi-Auto,100,Diesel,150,37.7,3.0
 3 Series,2017,164333.33333333334,Semi-Auto,14997,Diesel,145,51.4,3.0
 2 Series,2016,95333.33333333333,Semi-Auto,14313,Petrol,125,51.4,1.5
 5 Series,2014,64000.0,Semi-Auto,82681,Diesel,30,62.8,2.0
 1 Series,2017,84000.0,Manual,37919,Diesel,20,72.4,1.5
 1 Series,2016,77000.0,Manual,38276,Diesel,20,70.6,1.5
 3 Series,2017,102333.33333333333,Manual,21105,Petrol,150,48.7,2.0
 3 Series,2019,192666.66666666666,Semi-Auto,9091,Diesel,150,52.3,2.0
 2 Series,2017,116000.0,Semi-Auto,25405,Diesel,150,64.2,2.0
 1 Series,2017,168000.0,Semi-Auto,23699,Petrol,200,39.8,3.0
 3 Series,2019,154333.33333333334,Semi-Auto,7237,Diesel,145,60.1,2.0
 3 Series,2019,189333.33333333334,Semi-Auto,15002,Diesel,145,48.7,2.0
 5 Series,2018,183000.0,Semi-Auto,19479,Diesel,145,46.3,2.0
 3 Series,2019,160666.66666666666,Automatic,12249,Diesel,145,62.8,2.0
 1 Series,2019,118000.0,Automatic,10565,Diesel,145,72.4,1.5
 3 Series,2018,148000.0,Semi-Auto,28180,Petrol,145,48.7,2.0
 1 Series,2017,108666.66666666667,Semi-Auto,40228,Diesel,125,60.1,2.0
 5 Series,2015,73333.33333333333,Manual,60529,Diesel,30,65.7,2.0
 X6,2016,220000.0,Semi-Auto,26782,Diesel,200,44.8,3.0
 X2,2019,148666.66666666666,Manual,5687,Petrol,150,41.5,1.5
 6 Series,2015,124333.33333333333,Semi-Auto,51412,Diesel,160,49.6,3.0
 3 Series,2016,135000.0,Semi-Auto,28762,Diesel,160,51.4,3.0
 1 Series,2016,95666.66666666667,Automatic,30300,Diesel,30,65.7,2.0
 i3,2017,135333.33333333334,Automatic,41949,Hybrid,140,470.8,0.0
 3 Series,2017,113000.0,Semi-Auto,16943,Petrol,150,51.4,2.0
 3 Series,2017,105333.33333333333,Manual,13309,Petrol,150,48.7,2.0
 3 Series,2019,186333.33333333334,Semi-Auto,7098,Petrol,150,41.5,2.0
 4 Series,2019,249666.66666666666,Semi-Auto,4125,Diesel,145,50.4,3.0
 M4,2016,213000.0,Semi-Auto,26363,Petrol,305,34.0,3.0
 2 Series,2016,142000.0,Semi-Auto,29139,Petrol,205,39.8,3.0
 3 Series,2016,127666.66666666667,Semi-Auto,44888,Diesel,160,51.4,3.0
 3 Series,2016,135000.0,Semi-Auto,19125,Diesel,150,53.3,3.0
 2 Series,2017,108666.66666666667,Manual,12248,Petrol,125,53.3,1.5
 2 Series,2015,61666.666666666664,Manual,60891,Diesel,20,68.9,2.0
 2 Series,2018,130000.0,Semi-Auto,7202,Petrol,145,38.2,2.0
 5 Series,2017,157666.66666666666,Semi-Auto,19864,Diesel,145,65.7,2.0
 3 Series,2016,92666.66666666667,Semi-Auto,58872,Diesel,30,67.3,2.0
 X1,2017,139333.33333333334,Semi-Auto,11000,Diesel,150,55.4,2.0
 X7,2019,538000.0,Automatic,5203,Petrol,145,24.8,3.0
 5 Series,2016,127666.66666666667,Semi-Auto,16555,Diesel,160,51.4,2.0
 3 Series,2017,179666.66666666666,Semi-Auto,19505,Diesel,145,51.4,3.0
 X3,2019,253333.33333333334,Semi-Auto,2451,Diesel,145,54.3,2.0
 7 Series,2019,382000.0,Semi-Auto,17501,Diesel,145,41.5,3.0
 X2,2019,175666.66666666666,Manual,4174,Diesel,145,48.7,2.0
 5 Series,2019,189333.33333333334,Semi-Auto,4917,Diesel,145,65.7,2.0
 1 Series,2019,148666.66666666666,Manual,4100,Petrol,150,41.5,1.5
 4 Series,2016,131333.33333333334,Semi-Auto,22566,Diesel,145,55.4,3.0
 1 Series,2015,116000.0,Manual,17846,Petrol,300,35.3,3.0
 3 Series,2019,210666.66666666666,Semi-Auto,10171,Petrol,145,41.5,2.0
 5 Series,2017,179000.0,Semi-Auto,20279,Hybrid,135,156.9,2.0
 X5,2016,252000.0,Automatic,14626,Diesel,235,42.8,3.0
 3 Series,2019,192666.66666666666,Semi-Auto,14793,Diesel,145,48.7,2.0
 X1,2016,121333.33333333333,Semi-Auto,20259,Diesel,145,55.4,2.0
 3 Series,2017,171666.66666666666,Semi-Auto,10305,Diesel,145,56.5,3.0
 1 Series,2016,77000.0,Manual,22103,Diesel,20,72.4,1.5
 3 Series,2016,120666.66666666667,Semi-Auto,44600,Diesel,145,56.5,3.0
 X1,2017,151000.0,Semi-Auto,19682,Petrol,160,44.8,2.0
 1 Series,2017,94333.33333333333,Manual,33094,Diesel,20,72.4,1.5
 3 Series,2019,253333.33333333334,Semi-Auto,9632,Diesel,145,49.6,2.0
 3 Series,2016,83000.0,Semi-Auto,44635,Diesel,0,74.3,2.0
 3 Series,2017,106333.33333333333,Semi-Auto,26630,Petrol,125,51.4,2.0
 3 Series,2014,73333.33333333333,Semi-Auto,49500,Diesel,30,62.8,2.0
 4 Series,2014,89333.33333333333,Manual,22908,Diesel,125,58.9,2.0
 3 Series,2016,137333.33333333334,Semi-Auto,32382,Diesel,200,49.6,3.0
 4 Series,2019,154333.33333333334,Semi-Auto,16616,Diesel,145,65.7,2.0
 3 Series,2016,135000.0,Automatic,24709,Diesel,145,53.3,3.0
 4 Series,2016,131333.33333333334,Semi-Auto,36435,Diesel,165,52.3,3.0
 3 Series,2016,85000.0,Semi-Auto,34860,Petrol,125,54.3,1.5
 5 Series,2016,127666.66666666667,Automatic,28695,Diesel,145,53.3,3.0
 X1,2016,127666.66666666667,Automatic,13085,Diesel,145,55.4,2.0
 3 Series,2018,140666.66666666666,Semi-Auto,16159,Petrol,145,48.7,2.0
 4 Series,2017,126666.66666666667,Automatic,43111,Diesel,145,65.7,2.0
 4 Series,2017,154333.33333333334,Automatic,13941,Petrol,145,48.7,2.0
 4 Series,2017,140666.66666666666,Semi-Auto,13273,Diesel,145,65.7,2.0
 5 Series,2018,183000.0,Semi-Auto,24141,Hybrid,140,156.9,2.0
 X4,2019,238333.33333333334,Semi-Auto,9064,Diesel,150,42.8,2.0
 5 Series,2018,226000.0,Semi-Auto,26471,Petrol,150,39.2,3.0
 5 Series,2019,196000.0,Semi-Auto,11871,Diesel,150,62.8,2.0
 5 Series,2017,161666.66666666666,Semi-Auto,20033,Diesel,150,65.7,2.0
 1 Series,2020,230000.0,Semi-Auto,934,Diesel,150,48.7,2.0
 4 Series,2019,175666.66666666666,Semi-Auto,3214,Diesel,150,65.7,2.0
 3 Series,2019,154333.33333333334,Semi-Auto,11300,Diesel,150,55.4,2.0
 4 Series,2018,148000.0,Semi-Auto,23358,Diesel,145,65.7,2.0
 3 Series,2016,89333.33333333333,Semi-Auto,66362,Diesel,30,62.8,2.0
 4 Series,2018,154333.33333333334,Semi-Auto,15600,Diesel,145,65.7,2.0
 3 Series,2018,110666.66666666667,Semi-Auto,25329,Petrol,145,51.4,1.5
 3 Series,2014,75666.66666666667,Semi-Auto,54335,Diesel,30,62.8,2.0
 1 Series,2015,67666.66666666667,Semi-Auto,45000,Diesel,20,72.4,1.5
 3 Series,2017,122333.33333333333,Automatic,58080,Hybrid,0,134.5,2.0
 4 Series,2017,140666.66666666666,Semi-Auto,8333,Petrol,145,48.7,2.0
 5 Series,2016,111666.66666666667,Semi-Auto,19218,Diesel,30,62.8,2.0
 X1,2016,120333.33333333333,Automatic,13505,Diesel,125,57.6,2.0
 3 Series,2016,118333.33333333333,Semi-Auto,25513,Diesel,145,56.5,3.0
 3 Series,2017,149000.0,Automatic,16844,Diesel,145,56.5,3.0
 3 Series,2017,99000.0,Manual,20829,Petrol,145,48.7,2.0
 5 Series,2016,89333.33333333333,Semi-Auto,44002,Diesel,20,68.9,2.0
 1 Series,2016,95666.66666666667,Manual,7000,Diesel,30,65.7,2.0
 1 Series,2016,86333.33333333333,Manual,24000,Diesel,30,65.7,2.0
