model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Kodiaq,2019,147666.66666666666,Automatic,14971,Petrol,145,34.0,1.5
 Octavia,2018,88000.0,Manual,9501,Petrol,145,60.1,1.0
 Octavia,2016,68000.0,Semi-Auto,46770,Diesel,30,64.2,2.0
 Superb,2016,95666.66666666667,Manual,19932,Diesel,20,68.9,2.0
 Superb,2016,72333.33333333333,Manual,58222,Diesel,0,76.4,1.6
 Fabia,2015,45000.0,Manual,32624,Diesel,0,83.1,1.4
 Yeti Outdoor,2017,98333.33333333333,Semi-Auto,13292,Petrol,125,51.4,1.2
 Superb,2018,143666.66666666666,Semi-Auto,13777,Petrol,145,43.5,2.0
 Octavia,2016,64666.666666666664,Semi-Auto,35013,Petrol,30,58.9,1.4
 Octavia,2017,91666.66666666667,Semi-Auto,36620,Diesel,145,62.8,2.0
 Octavia,2016,67666.66666666667,Manual,40211,Petrol,30,54.3,1.4
 Fabia,2015,46000.0,Manual,45262,Diesel,0,80.7,1.4
 Octavia,2018,84000.0,Manual,21831,Diesel,150,68.9,1.6
 Citigo,2016,39000.0,Manual,27122,Petrol,0,68.9,1.0
 Octavia,2016,57333.333333333336,Manual,41649,Diesel,0,74.3,1.6
 Octavia,2019,90333.33333333333,Manual,15938,Petrol,145,60.1,1.0
 Fabia,2019,63666.666666666664,Manual,12089,Petrol,145,57.7,1.0
 Superb,2019,148666.66666666666,Semi-Auto,6299,Petrol,145,36.7,1.5
 Octavia,2016,78666.66666666667,Manual,46557,Diesel,30,64.2,2.0
 Octavia,2018,83000.0,Manual,15740,Petrol,145,58.9,1.0
 Karoq,2018,119000.0,Automatic,14360,Petrol,145,54.3,1.0
 Fabia,2016,52333.333333333336,Manual,17228,Petrol,20,60.1,1.2
 Octavia,2016,99000.0,Semi-Auto,30738,Diesel,125,56.5,2.0
 Karoq,2018,134333.33333333334,Automatic,11615,Petrol,145,51.4,1.5
 Fabia,2017,68666.66666666667,Semi-Auto,21419,Petrol,145,60.1,1.2
 Yeti Outdoor,2016,61666.666666666664,Manual,66677,Diesel,145,53.3,2.0
 Kodiaq,2018,122000.0,Manual,9044,Petrol,145,46.3,1.4
 Scala,2019,108666.66666666667,Manual,1813,Diesel,145,57.7,1.6
 Superb,2019,154333.33333333334,Automatic,2000,Diesel,145,49.6,1.6
 Octavia,2019,94333.33333333333,Semi-Auto,15687,Petrol,145,61.4,1.0
 Octavia,2019,90333.33333333333,Manual,14108,Petrol,145,60.1,1.0
 Fabia,2018,62666.666666666664,Manual,6108,Petrol,145,57.7,1.0
 Octavia,2018,94666.66666666667,Manual,15394,Diesel,145,67.3,1.6
 Octavia,2018,95666.66666666667,Manual,13730,Diesel,145,67.3,1.6
 Octavia,2019,91333.33333333333,Manual,14385,Petrol,145,60.1,1.0
 Fabia,2019,60333.333333333336,Manual,11427,Petrol,145,57.7,1.0
 Octavia,2019,104333.33333333333,Semi-Auto,18071,Diesel,145,70.6,1.6
 Kodiaq,2019,172333.33333333334,Automatic,16091,Diesel,145,42.2,2.0
 Scala,2019,128000.0,Automatic,1500,Petrol,145,47.1,1.0
 Scala,2019,126666.66666666667,Manual,2000,Diesel,145,57.7,1.6
 Scala,2019,115000.0,Manual,100,Diesel,145,57.7,1.6
 Octavia,2017,82000.0,Manual,11354,Petrol,145,58.9,1.0
 Octavia,2019,96333.33333333333,Manual,7600,Petrol,145,60.1,1.0
 Kodiaq,2019,224666.66666666666,Automatic,7500,Diesel,145,37.2,2.0
 Citigo,2019,62666.666666666664,Manual,4163,Petrol,145,67.3,1.0
 Octavia,2017,66666.66666666667,Manual,41116,Petrol,150,58.9,1.0
 Fabia,2019,60333.333333333336,Manual,10450,Petrol,145,57.7,1.0
 Superb,2015,95666.66666666667,Semi-Auto,24617,Diesel,30,62.8,2.0
 Fabia,2017,79000.0,Semi-Auto,6429,Petrol,20,60.1,1.2
 Citigo,2014,28666.666666666668,Manual,54917,Petrol,20,62.8,1.0
 Fabia,2016,49333.333333333336,Manual,29947,Petrol,20,60.1,1.2
 Citigo,2014,24666.666666666668,Manual,63589,Petrol,20,62.8,1.0
 Octavia,2018,84000.0,Manual,8356,Petrol,145,60.1,1.0
 Octavia,2019,104333.33333333333,Semi-Auto,13845,Diesel,145,70.6,1.6
 Superb,2020,212333.33333333334,Semi-Auto,1548,Hybrid,135,188.3,1.4
 Fabia,2019,77000.0,Manual,1470,Petrol,145,61.4,1.0
 Fabia,2017,70666.66666666667,Semi-Auto,27093,Petrol,145,61.4,1.0
 Octavia,2015,80000.0,Manual,51015,Diesel,30,64.2,2.0
 Octavia,2019,98000.0,Manual,11739,Diesel,145,68.9,1.6
 Octavia,2018,94666.66666666667,Manual,17504,Diesel,145,67.3,1.6
 Yeti,2016,64000.0,Manual,36761,Diesel,30,62.8,2.0
 Citigo,2017,60333.333333333336,Automatic,8167,Petrol,150,64.2,1.0
 Kodiaq,2017,111666.66666666667,Manual,20922,Petrol,150,46.3,1.4
 Fabia,2017,56333.333333333336,Manual,5436,Petrol,150,60.1,1.2
 Octavia,2018,94666.66666666667,Manual,17858,Diesel,145,67.3,1.6
 Fabia,2018,49333.333333333336,Manual,20236,Petrol,150,64.2,1.0
 Scala,2019,108666.66666666667,Semi-Auto,95,Petrol,145,47.1,1.0
 Octavia,2016,87333.33333333333,Manual,50466,Diesel,30,62.8,2.0
 Citigo,2015,39000.0,Manual,17384,Petrol,0,68.9,1.0
 Citigo,2019,54333.333333333336,Manual,14970,Petrol,150,67.3,1.0
 Superb,2020,252333.33333333334,Semi-Auto,15,Hybrid,140,201.8,1.4
 Fabia,2018,81000.0,Manual,10772,Petrol,150,60.1,1.0
 Octavia,2019,98000.0,Manual,10884,Diesel,145,68.9,1.6
 Octavia,2019,102333.33333333333,Semi-Auto,11754,Diesel,145,72.4,1.6
 Superb,2016,93666.66666666667,Manual,13000,Diesel,20,68.9,2.0
 Octavia,2017,91666.66666666667,Manual,23389,Diesel,150,65.7,2.0
 Superb,2017,116000.0,Manual,21409,Diesel,145,58.9,2.0
 Octavia,2019,94333.33333333333,Semi-Auto,15640,Petrol,145,61.4,1.0
 Octavia,2019,94666.66666666667,Semi-Auto,14245,Diesel,145,72.4,1.6
 Octavia,2019,105333.33333333333,Semi-Auto,15425,Diesel,145,70.6,1.6
 Octavia,2019,91333.33333333333,Manual,14292,Petrol,145,60.1,1.0
 Octavia,2018,91666.66666666667,Manual,18822,Diesel,145,68.9,1.6
 Fabia,2018,62666.666666666664,Manual,9861,Petrol,145,57.7,1.0
 Superb,2017,84000.0,Manual,47058,Diesel,0,76.4,1.6
 Fabia,2019,88000.0,Manual,7770,Petrol,145,60.1,1.0
 Fabia,2019,70666.66666666667,Manual,3000,Petrol,145,57.7,1.0
 Fabia,2019,81000.0,Manual,1500,Petrol,145,51.4,1.0
 Superb,2019,208666.66666666666,Automatic,5000,Petrol,145,38.2,2.0
 Fabia,2018,64666.666666666664,Manual,32013,Petrol,150,64.2,1.0
 Fabia,2018,62666.666666666664,Manual,9967,Petrol,145,57.7,1.0
 Octavia,2018,97000.0,Manual,17937,Diesel,145,67.3,1.6
 Octavia,2016,95666.66666666667,Semi-Auto,30000,Diesel,30,62.8,2.0
 Octavia,2015,46000.0,Manual,48000,Petrol,30,57.7,1.2
 Fabia,2017,60333.333333333336,Manual,8000,Petrol,20,60.1,1.2
 Superb,2019,112666.66666666667,Manual,11925,Petrol,145,40.9,1.5
 Octavia,2019,85000.0,Manual,11613,Petrol,145,60.1,1.0
 Fabia,2019,70666.66666666667,Manual,3000,Petrol,145,57.7,1.0
 Octavia,2014,51333.333333333336,Manual,29450,Petrol,125,53.3,1.4
 Fabia,2020,100333.33333333333,Manual,950,Petrol,145,50.4,1.0
 Fabia,2020,95333.33333333333,Manual,495,Petrol,145,51.4,1.0
 Kodiaq,2020,202333.33333333334,Automatic,335,Diesel,145,45.6,2.0
 Superb,2019,186333.33333333334,Automatic,100,Petrol,145,38.2,2.0
 Kodiaq,2019,203333.33333333334,Automatic,500,Diesel,145,44.8,2.0
 Octavia,2019,125000.0,Automatic,1800,Petrol,145,44.8,1.5
 Scala,2019,148000.0,Automatic,10000,Diesel,145,54.3,1.6
 Fabia,2019,90333.33333333333,Manual,4700,Petrol,145,60.1,1.0
 Fabia,2017,62666.666666666664,Manual,4531,Petrol,145,64.2,1.0
 Scala,2019,101333.33333333333,Manual,5000,Petrol,145,49.6,1.0
 Octavia,2018,94666.66666666667,Manual,17228,Diesel,145,65.7,2.0
 Octavia,2016,80000.0,Manual,18600,Diesel,20,68.9,2.0
 Superb,2019,126666.66666666667,Manual,23008,Diesel,145,65.7,2.0
 Superb,2019,148000.0,Semi-Auto,3562,Diesel,150,47.9,1.6
 Octavia,2019,102333.33333333333,Manual,13141,Diesel,145,68.9,1.6
 Octavia,2018,91666.66666666667,Manual,22930,Diesel,145,68.9,1.6
 Octavia,2018,98000.0,Manual,13891,Diesel,145,67.3,1.6
 Octavia,2019,91333.33333333333,Semi-Auto,14113,Petrol,145,61.4,1.0
 Octavia,2014,48000.0,Manual,46152,Diesel,20,67.3,1.6
 Fabia,2016,53333.333333333336,Manual,17452,Petrol,20,60.1,1.2
 Yeti Outdoor,2014,68000.0,Manual,25000,Diesel,200,48.7,2.0
 Fabia,2017,65666.66666666667,Semi-Auto,26176,Petrol,20,60.1,1.2
 Kamiq,2020,146666.66666666666,Semi-Auto,1575,Petrol,145,43.5,1.5
 Octavia,2020,153666.66666666666,Semi-Auto,895,Petrol,145,45.6,1.5
 Fabia,2020,108666.66666666667,Manual,785,Petrol,145,52.3,1.0
 Fabia,2020,99333.33333333333,Manual,985,Petrol,145,50.4,1.0
 Octavia,2017,88000.0,Semi-Auto,25763,Petrol,145,57.7,1.4
 Octavia,2019,139333.33333333334,Manual,29,Petrol,145,36.7,2.0
 Octavia,2016,77000.0,Semi-Auto,8349,Petrol,30,58.9,1.4
 Kodiaq,2018,179000.0,Automatic,26360,Diesel,145,49.6,2.0
 Kodiaq,2017,148000.0,Manual,21465,Diesel,145,51.4,2.0
 Octavia,2016,73666.66666666667,Semi-Auto,13756,Petrol,20,61.4,1.0
 Octavia,2019,87333.33333333333,Manual,24117,Diesel,150,68.9,1.6
 Fabia,2017,50333.333333333336,Manual,28500,Petrol,20,60.1,1.2
 Kodiaq,2019,203333.33333333334,Automatic,9587,Diesel,145,37.2,2.0
 Fabia,2017,64666.666666666664,Manual,14898,Petrol,150,64.2,1.0
 Fabia,2017,51333.333333333336,Manual,20710,Petrol,145,57.7,1.0
 Superb,2016,73666.66666666667,Manual,18880,Petrol,30,57.7,1.4
 Superb,2018,127000.0,Semi-Auto,6241,Petrol,145,36.7,1.5
 Fabia,2017,66666.66666666667,Automatic,14863,Petrol,145,61.4,1.0
 Superb,2018,124666.66666666667,Semi-Auto,13510,Diesel,145,65.7,1.6
 Citigo,2017,47000.0,Automatic,17000,Petrol,0,65.7,1.0
 Fabia,2017,58333.333333333336,Manual,20378,Petrol,145,64.2,1.0
 Superb,2019,132000.0,Semi-Auto,14757,Diesel,145,62.8,2.0
 Superb,2016,89333.33333333333,Semi-Auto,59183,Diesel,30,61.4,2.0
 Yeti Outdoor,2015,66000.0,Manual,61120,Diesel,150,55.4,2.0
 Citigo,2016,37000.0,Manual,23643,Petrol,20,64.2,1.0
 Fabia,2015,35000.0,Manual,56746,Petrol,20,58.8,1.2
 Yeti Outdoor,2014,57333.333333333336,Manual,35199,Diesel,150,55.4,2.0
 Fabia,2016,51333.333333333336,Manual,40239,Petrol,20,60.1,1.2
 Kodiaq,2017,119333.33333333333,Manual,40221,Diesel,160,52.3,2.0
 Fabia,2016,51333.333333333336,Manual,53342,Petrol,20,58.9,1.2
 Fabia,2018,50333.333333333336,Manual,12458,Petrol,145,57.7,1.0
 Octavia,2017,84000.0,Manual,21709,Diesel,145,65.7,2.0
 Superb,2017,126666.66666666667,Semi-Auto,12338,Petrol,145,43.5,2.0
 Fabia,2018,62666.666666666664,Manual,10929,Petrol,145,57.7,1.0
 Citigo,2016,40000.0,Manual,32476,Petrol,20,62.8,1.0
 Yeti Outdoor,2015,57333.333333333336,Manual,42531,Diesel,200,48.7,2.0
 Citigo,2014,27666.666666666668,Manual,61399,Petrol,20,62.8,1.0
 Citigo,2018,50333.333333333336,Manual,11726,Petrol,145,64.2,1.0
 Karoq,2019,183000.0,Automatic,9294,Diesel,150,42.8,2.0
 Fabia,2017,56333.333333333336,Manual,30713,Petrol,20,60.1,1.2
 Fabia,2018,62666.666666666664,Manual,6528,Petrol,145,57.7,1.0
 Octavia,2018,87333.33333333333,Manual,18768,Diesel,145,68.9,1.6
 Octavia,2018,87333.33333333333,Manual,21300,Diesel,145,68.9,1.6
 Octavia,2016,61666.666666666664,Manual,24615,Petrol,30,57.7,1.2
 Karoq,2019,168333.33333333334,Manual,2342,Diesel,145,42.8,2.0
 Octavia,2017,69666.66666666667,Manual,27485,Petrol,150,58.9,1.0
 Karoq,2019,171333.33333333334,Manual,4599,Diesel,145,42.8,2.0
 Fabia,2016,40000.0,Manual,16902,Petrol,20,60.1,1.0
 Fabia,2015,39000.0,Manual,46992,Petrol,20,58.8,1.0
 Fabia,2018,62666.666666666664,Manual,11572,Petrol,145,57.7,1.0
 Fabia,2019,88000.0,Manual,5255,Petrol,145,60.1,1.0
 Superb,2017,89333.33333333333,Manual,39160,Diesel,20,68.9,1.6
 Yeti Outdoor,2017,90333.33333333333,Semi-Auto,20399,Petrol,150,51.4,1.2
 Kodiaq,2017,138333.33333333334,Manual,29340,Diesel,145,51.4,2.0
 Yeti Outdoor,2017,83000.0,Manual,23773,Diesel,30,62.8,2.0
 Fabia,2019,86000.0,Manual,4727,Petrol,145,61.4,1.0
 Fabia,2018,74666.66666666667,Manual,12752,Petrol,145,64.2,1.0
 Rapid,2018,60333.333333333336,Manual,17200,Petrol,145,62.8,1.0
 Citigo,2013,24666.666666666668,Manual,43000,Petrol,20,62.8,1.0
 Superb,2017,133000.0,Semi-Auto,28800,Diesel,125,60.1,2.0
 Yeti Outdoor,2017,80000.0,Manual,22379,Diesel,30,62.8,2.0
 Octavia,2018,92666.66666666667,Manual,19351,Diesel,145,67.3,1.6
 Superb,2019,121000.0,Automatic,2453,Petrol,145,36.7,1.5
 Superb,2019,157666.66666666666,Automatic,15,Diesel,145,62.8,2.0
 Superb,2019,165000.0,Automatic,4595,Diesel,145,54.3,2.0
 Fabia,2017,70666.66666666667,Manual,33988,Petrol,145,58.9,1.2
 Fabia,2017,65666.66666666667,Manual,24674,Petrol,145,64.2,1.0
 Kodiaq,2018,168333.33333333334,Automatic,37809,Diesel,145,49.6,2.0
 Octavia,2019,97000.0,Manual,35965,Diesel,145,67.3,1.6
 Octavia,2019,98000.0,Manual,32305,Diesel,145,67.3,1.6
 Fabia,2019,64666.666666666664,Manual,9151,Petrol,145,57.7,1.0
 Fabia,2019,84000.0,Manual,4493,Petrol,145,60.1,1.0
 Fabia,2019,85000.0,Manual,6440,Petrol,145,50.4,1.0
 Citigo,2017,46000.0,Manual,25616,Petrol,150,64.2,1.0
 Citigo,2017,46000.0,Manual,12922,Petrol,20,64.2,1.0
 Citigo,2017,46000.0,Manual,36288,Petrol,150,64.2,1.0
 Yeti,2015,64000.0,Manual,38900,Diesel,200,48.7,2.0
 Octavia,2018,84000.0,Manual,39685,Diesel,150,68.9,1.6
 Fabia,2018,57333.333333333336,Manual,27450,Petrol,150,57.7,1.0
 Octavia,2018,84000.0,Manual,29156,Diesel,150,68.9,1.6
 Scala,2019,111666.66666666667,Manual,4477,Petrol,145,49.6,1.0
 Octavia,2019,126666.66666666667,Automatic,2333,Diesel,145,54.3,2.0
 Fabia,2019,76000.0,Manual,3684,Petrol,145,51.4,1.0
 Kodiaq,2019,182333.33333333334,Automatic,3269,Petrol,145,36.7,1.5
 Fabia,2019,90333.33333333333,Manual,10,Petrol,145,52.3,1.0
 Superb,2019,140333.33333333334,Semi-Auto,50,Petrol,145,36.7,1.5
 Superb,2019,126666.66666666667,Manual,12324,Diesel,150,65.7,2.0
 Yeti,2014,38333.333333333336,Manual,69815,Diesel,30,61.4,1.6
 Karoq,2019,131000.0,Manual,2186,Diesel,145,50.4,2.0
 Octavia,2019,105666.66666666667,Manual,1351,Petrol,145,52.3,1.5
 Scala,2019,111666.66666666667,Manual,4380,Petrol,145,49.6,1.0
 Yeti Outdoor,2017,88000.0,Manual,45533,Petrol,125,51.4,1.2
 Fabia,2017,56333.333333333336,Manual,30101,Petrol,20,60.1,1.2
 Kodiaq,2017,120000.0,Manual,29646,Petrol,145,40.9,1.4
 Kodiaq,2017,157666.66666666666,Automatic,30242,Petrol,145,38.2,2.0
 Fabia,2016,49333.333333333336,Manual,34212,Diesel,0,78.5,1.4
 Fabia,2017,69666.66666666667,Manual,13889,Petrol,145,64.2,1.0
 Fabia,2018,74666.66666666667,Manual,16655,Petrol,145,60.1,1.0
 Superb,2019,135333.33333333334,Automatic,3566,Petrol,145,41.5,1.5
 Fabia,2019,88000.0,Manual,3359,Petrol,145,50.4,1.0
 Kamiq,2019,115666.66666666667,Manual,1000,Petrol,145,47.9,1.0
 Octavia,2019,165000.0,Semi-Auto,4718,Petrol,145,38.2,2.0
 Octavia,2017,91333.33333333333,Manual,13999,Petrol,145,56.5,1.5
 Fabia,2017,56333.333333333336,Manual,52235,Diesel,20,70.6,1.4
 Scala,2019,138333.33333333334,Semi-Auto,20,Petrol,145,47.1,1.0
 Kodiaq,2019,203333.33333333334,Automatic,8102,Diesel,150,37.2,2.0
 Kodiaq,2019,227666.66666666666,Automatic,9072,Diesel,145,35.3,2.0
 Fabia,2017,44000.0,Manual,5582,Petrol,20,60.1,1.0
 Superb,2017,103333.33333333333,Manual,19532,Diesel,150,67.3,1.6
 Yeti Outdoor,2017,104666.66666666667,Semi-Auto,12843,Petrol,125,51.4,1.2
 Yeti,2016,63666.666666666664,Manual,29426,Petrol,125,51.4,1.2
 Citigo,2017,36000.0,Manual,44719,Petrol,20,64.2,1.0
 Octavia,2017,63666.666666666664,Manual,25037,Petrol,20,62.8,1.0
 Karoq,2019,126666.66666666667,Manual,5713,Diesel,145,47.1,2.0
 Fabia,2019,84000.0,Manual,3602,Petrol,145,50.4,1.0
 Fabia,2019,79000.0,Manual,2428,Petrol,145,61.4,1.0
 Kamiq,2019,114666.66666666667,Manual,997,Petrol,145,47.9,1.0
 Fabia,2019,86000.0,Manual,5300,Petrol,145,60.1,1.0
 Octavia,2017,88000.0,Semi-Auto,13351,Petrol,145,58.9,1.0
 Kodiaq,2017,125000.0,Automatic,13932,Petrol,145,44.8,1.4
 Scala,2019,122000.0,Automatic,3200,Petrol,145,47.1,1.0
 Octavia,2019,150000.0,Semi-Auto,10,Diesel,145,53.3,2.0
 Octavia,2019,142666.66666666666,Semi-Auto,10,Diesel,145,54.3,2.0
 Octavia,2019,140666.66666666666,Semi-Auto,10,Diesel,145,53.3,2.0
 Kodiaq,2019,147666.66666666666,Automatic,15113,Petrol,150,34.0,1.5
 Kodiaq,2019,183000.0,Manual,2525,Diesel,145,52.3,2.0
 Octavia,2019,168333.33333333334,Semi-Auto,10,Petrol,145,47.9,2.0
 Octavia,2015,82000.0,Manual,40771,Diesel,30,61.4,2.0
 Octavia,2019,81000.0,Manual,8160,Petrol,145,60.1,1.0
 Octavia,2019,116000.0,Automatic,6983,Petrol,145,47.9,2.0
 Yeti Outdoor,2017,86333.33333333333,Manual,31654,Diesel,30,62.8,2.0
 Citigo,2017,47000.0,Manual,22661,Petrol,150,68.9,1.0
 Fabia,2015,46000.0,Manual,20000,Petrol,20,60.1,1.2
 Karoq,2018,128000.0,Automatic,9298,Petrol,145,50.4,1.5
 Citigo,2017,46000.0,Manual,25000,Petrol,20,62.8,1.0
 Octavia,2015,81000.0,Manual,33596,Diesel,30,61.4,2.0
 Octavia,2017,77000.0,Semi-Auto,34114,Petrol,30,58.9,1.4
 Fabia,2019,86000.0,Manual,3102,Petrol,145,61.4,1.0
 Kodiaq,2019,147666.66666666666,Automatic,14815,Petrol,150,34.0,1.5
 Octavia,2019,90333.33333333333,Manual,14167,Petrol,150,60.1,1.0
 Fabia,2019,60333.333333333336,Manual,10621,Petrol,150,57.7,1.0
 Octavia,2019,94666.66666666667,Semi-Auto,14168,Diesel,150,72.4,1.6
 Superb,2019,118000.0,Semi-Auto,15676,Petrol,145,36.7,1.5
 Octavia,2019,104333.33333333333,Semi-Auto,14457,Diesel,145,70.6,1.6
 Octavia,2019,138333.33333333334,Semi-Auto,10,Petrol,145,47.9,2.0
 Kodiaq,2019,176333.33333333334,Automatic,4853,Petrol,145,34.0,1.5
 Superb,2019,135333.33333333334,Semi-Auto,3648,Petrol,145,36.7,1.5
 Fabia,2019,88000.0,Manual,2423,Petrol,145,60.1,1.0
 Octavia,2019,159666.66666666666,Semi-Auto,50,Diesel,145,64.2,2.0
 Superb,2019,131000.0,Semi-Auto,10,Diesel,145,62.8,2.0
 Fabia,2019,96333.33333333333,Manual,20,Petrol,145,51.4,1.0
 Karoq,2019,172333.33333333334,Automatic,4396,Diesel,145,42.8,2.0
 Superb,2020,162000.0,Semi-Auto,499,Petrol,145,41.5,1.5
 Kamiq,2020,154666.66666666666,Manual,1000,Petrol,145,46.3,1.5
 Superb,2020,237333.33333333334,Semi-Auto,10,Petrol,145,38.7,2.0
 Scala,2020,118000.0,Manual,1000,Petrol,145,49.6,1.0
 Scala,2020,138333.33333333334,Manual,10,Petrol,145,49.6,1.0
 Octavia,2017,113000.0,Semi-Auto,24334,Petrol,145,42.8,2.0
 Superb,2019,183000.0,Automatic,4445,Diesel,145,47.1,2.0
 Kodiaq,2019,161666.66666666666,Manual,7954,Diesel,145,52.3,2.0
 Octavia,2018,86333.33333333333,Manual,11358,Diesel,145,68.9,1.6
 Superb,2016,66000.0,Manual,68160,Diesel,20,67.3,1.6
 Kodiaq,2017,140666.66666666666,Automatic,18989,Diesel,145,56.5,2.0
 Octavia,2017,72666.66666666667,Manual,38748,Petrol,145,54.3,1.4
 Octavia,2017,74666.66666666667,Semi-Auto,21015,Petrol,20,62.8,1.0
 Fabia,2016,49333.333333333336,Manual,45374,Diesel,0,78.5,1.4
 Fabia,2014,33666.666666666664,Manual,26561,Diesel,0,83.1,1.2
 Citigo,2018,47000.0,Manual,10981,Petrol,150,64.2,1.0
 Octavia,2018,84000.0,Manual,15188,Petrol,145,58.9,1.0
 Yeti Outdoor,2016,67666.66666666667,Manual,13502,Petrol,125,51.4,1.2
 Fabia,2018,56333.333333333336,Manual,39132,Petrol,145,57.7,1.0
 Fabia,2019,108666.66666666667,Manual,5112,Petrol,145,60.1,1.0
 Fabia,2019,67666.66666666667,Manual,11125,Petrol,145,57.7,1.0
 Octavia,2016,67666.66666666667,Manual,29031,Petrol,30,55.4,1.4
 Superb,2019,134333.33333333334,Semi-Auto,8313,Petrol,145,36.7,1.5
 Scala,2019,100333.33333333333,Manual,1274,Petrol,145,50.4,1.0
 Fabia,2017,45000.0,Manual,19165,Petrol,145,57.7,1.0
 Superb,2016,108666.66666666667,Manual,26723,Diesel,20,67.3,2.0
 Superb,2018,126000.0,Manual,4578,Petrol,145,40.9,1.5
 Karoq,2018,121333.33333333333,Manual,14098,Diesel,145,61.4,1.6
 Kodiaq,2019,147666.66666666666,Automatic,14304,Petrol,145,34.0,1.5
 Superb,2019,168333.33333333334,Automatic,5938,Diesel,145,62.8,2.0
 Superb,2019,165000.0,Automatic,8405,Diesel,145,62.8,2.0
 Superb,2019,172333.33333333334,Semi-Auto,100,Diesel,145,62.8,2.0
 Superb,2019,168333.33333333334,Automatic,7066,Diesel,145,62.8,2.0
 Octavia,2019,90333.33333333333,Manual,14169,Petrol,145,60.1,1.0
 Fabia,2019,60333.333333333336,Manual,14010,Petrol,145,57.7,1.0
 Octavia,2019,91666.66666666667,Manual,14379,Diesel,145,68.9,1.6
 Octavia,2019,97000.0,Semi-Auto,12311,Diesel,145,72.4,1.6
 Octavia,2019,90333.33333333333,Manual,12174,Petrol,145,60.1,1.0
 Octavia,2019,91666.66666666667,Manual,13680,Diesel,145,68.9,1.6
 Octavia,2019,94333.33333333333,Semi-Auto,15192,Petrol,145,61.4,1.0
 Octavia,2015,80000.0,Manual,49656,Diesel,30,61.4,2.0
 Kamiq,2019,138333.33333333334,Manual,2883,Petrol,145,47.1,1.0
 Fabia,2019,94333.33333333333,Manual,1266,Petrol,145,52.3,1.0
 Citigo,2016,70666.66666666667,Manual,43414,Petrol,20,62.8,1.0
 Superb,2016,76666.66666666667,Manual,43169,Diesel,20,68.9,2.0
 Fabia,2017,61666.666666666664,Manual,16246,Petrol,20,60.1,1.2
 Citigo,2018,48333.333333333336,Manual,18700,Petrol,150,64.2,1.0
 Octavia,2019,107666.66666666667,Manual,4514,Diesel,145,56.5,1.6
 Karoq,2019,154666.66666666666,Automatic,7241,Petrol,145,40.9,1.5
 Superb,2019,117000.0,Automatic,5869,Petrol,145,36.7,1.5
 Kodiaq,2019,183000.0,Manual,2651,Diesel,145,52.3,2.0
 Kamiq,2019,138333.33333333334,Semi-Auto,10,Petrol,145,44.1,1.5
 Octavia,2017,109666.66666666667,Semi-Auto,19555,Diesel,125,60.1,2.0
 Scala,2019,101333.33333333333,Manual,6251,Petrol,145,49.6,1.0
 Kodiaq,2019,224666.66666666666,Automatic,8861,Diesel,145,37.2,2.0
 Octavia,2019,146000.0,Manual,522,Petrol,145,36.7,2.0
 Yeti Outdoor,2017,94333.33333333333,Manual,16456,Petrol,145,51.4,1.2
 Citigo,2017,46000.0,Manual,14740,Petrol,145,64.2,1.0
 Rapid,2017,60333.333333333336,Manual,26858,Diesel,20,74.3,1.4
 Octavia,2018,133000.0,Manual,17920,Petrol,145,42.8,2.0
 Fabia,2016,35000.0,Manual,22078,Petrol,20,60.1,1.0
 Fabia,2016,38000.0,Manual,16384,Petrol,20,60.1,1.0
 Citigo,2016,37000.0,Manual,38581,Petrol,20,62.8,1.0
 Rapid,2017,63666.666666666664,Semi-Auto,25274,Diesel,0,74.3,1.4
 Karoq,2018,121333.33333333333,Manual,6464,Diesel,145,61.4,1.6
 Fabia,2019,92333.33333333333,Manual,727,Petrol,145,61.4,1.0
 Octavia,2019,119333.33333333333,Manual,28,Diesel,145,67.3,1.6
 Octavia,2019,148000.0,Manual,5797,Diesel,145,62.8,2.0
 Fabia,2017,44000.0,Manual,14452,Petrol,20,60.1,1.0
 Superb,2020,198000.0,Automatic,3463,Diesel,145,61.4,2.0
 Fabia,2017,43000.0,Manual,20061,Petrol,20,60.1,1.0
 Superb,2017,119333.33333333333,Manual,21915,Diesel,145,67.3,2.0
 Yeti Outdoor,2016,73333.33333333333,Manual,23373,Diesel,30,62.8,2.0
 Octavia,2018,91666.66666666667,Manual,22147,Diesel,145,68.9,1.6
 Octavia,2016,95666.66666666667,Manual,22620,Diesel,30,62.8,2.0
 Superb,2016,110666.66666666667,Manual,21753,Diesel,20,68.9,2.0
 Superb,2017,100000.0,Semi-Auto,43839,Diesel,30,62.8,2.0
 Citigo,2017,45000.0,Manual,15669,Petrol,145,64.2,1.0
 Karoq,2019,128000.0,Manual,1970,Petrol,145,44.1,1.0
 Superb,2019,151000.0,Semi-Auto,19,Diesel,145,62.8,2.0
 Rapid,2018,66666.66666666667,Manual,18577,Petrol,145,61.4,1.0
 Octavia,2019,98000.0,Manual,14321,Diesel,145,68.9,1.6
 Superb,2019,151000.0,Manual,6104,Diesel,145,64.2,2.0
 Scala,2019,106666.66666666667,Manual,4352,Petrol,145,49.6,1.0
 Octavia,2019,154333.33333333334,Manual,16,Diesel,145,62.8,2.0
 Karoq,2019,138333.33333333334,Manual,1290,Petrol,145,52.3,1.5
 Fabia,2019,108666.66666666667,Manual,503,Petrol,145,60.1,1.0
